orphanet_code	orphanet_term	hp_code	hp_term
DOID:13945	CADASIL	HP:0009830	Peripheral neuropathy
DOID:13945	CADASIL	HP:0012639	Abnormality of nervous system morphology
DOID:13945	CADASIL	HP:0100309	Subdural hemorrhage
DOID:13945	CADASIL	HP:0100576	Amaurosis fugax
Orphanet:1671	Diastematomyelia	HP:0002230	Generalized hirsutism
Orphanet:1671	Diastematomyelia	HP:0002650	Scoliosis
Orphanet:1671	Diastematomyelia	HP:0100563	Diastomatomyelia
Orphanet:314802	Short stature due to partial GHR deficiency	HP:0000823	Delayed puberty
Orphanet:314802	Short stature due to partial GHR deficiency	HP:0002750	Delayed skeletal maturation
Orphanet:314802	Short stature due to partial GHR deficiency	HP:0001510	Growth delay
Orphanet:314802	Short stature due to partial GHR deficiency	HP:0004322	Short stature
Orphanet:314802	Short stature due to partial GHR deficiency	HP:0001943	Hypoglycemia
Orphanet:314802	Short stature due to partial GHR deficiency	HP:0011800	Midface retrusion
Orphanet:314802	Short stature due to partial GHR deficiency	HP:0030353	Decreased serum insulin-like growth factor 1
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000023	Inguinal hernia
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000028	Cryptorchidism
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000030	Testicular gonadoblastoma
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000037	Male pseudohermaphroditism
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000151	Aplasia of the uterus
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000763	Sensory neuropathy
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000771	Gynecomastia
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000786	Primary amenorrhea
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000787	Nephrolithiasis
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000789	Infertility
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0000939	Osteoporosis
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0001337	Tremor
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0002221	Absent axillary hair
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0002555	Absent pubic hair
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0003394	Muscle cramps
Orphanet:99429	Complete androgen insensitivity syndrome	HP:0008655	Aplasia/Hypoplasia of the fallopian tube
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0000248	Brachycephaly
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0000252	Microcephaly
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0000286	Epicanthus
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0000324	Facial asymmetry
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0000486	Strabismus
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0000582	Upslanted palpebral fissure
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0000601	Hypotelorism
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0001156	Brachydactyly syndrome
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0001252	Muscular hypotonia
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0001357	Plagiocephaly
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0001360	Holoprosencephaly
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0001363	Craniosynostosis
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0002673	Coxa valga
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0002750	Delayed skeletal maturation
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0004209	Clinodactyly of the 5th finger
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0004322	Short stature
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0007703	Abnormality of retinal pigmentation
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0008479	Hypoplastic vertebral bodies
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0009882	Short distal phalanx of finger
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0012745	Short palpebral fissure
Orphanet:2163	Holoprosencephaly-craniosynostosis syndrome	HP:0100543	Cognitive impairment
DOID:0110828	Usher syndrome type 3	HP:0000375	Abnormality of cochlea
DOID:0110828	Usher syndrome type 3	HP:0000407	Sensorineural hearing impairment
DOID:0110828	Usher syndrome type 3	HP:0000483	Astigmatism
DOID:0110828	Usher syndrome type 3	HP:0000512	Abnormal electroretinogram
DOID:0110828	Usher syndrome type 3	HP:0000518	Cataract
DOID:0110828	Usher syndrome type 3	HP:0000572	Visual loss
DOID:0110828	Usher syndrome type 3	HP:0000575	Scotoma
DOID:0110828	Usher syndrome type 3	HP:0000662	Night blindness
DOID:0110828	Usher syndrome type 3	HP:0000716	Depression
DOID:0110828	Usher syndrome type 3	HP:0000738	Hallucinations
DOID:0110828	Usher syndrome type 3	HP:0000739	Anxiety
DOID:0110828	Usher syndrome type 3	HP:0001251	Ataxia
DOID:0110828	Usher syndrome type 3	HP:0001756	Vestibular hypofunction
DOID:0110828	Usher syndrome type 3	HP:0007730	Iris hypopigmentation
DOID:0110828	Usher syndrome type 3	HP:0008499	High-grade hypermetropia
DOID:0110828	Usher syndrome type 3	HP:0012377	Hemianopsia
DOID:0110828	Usher syndrome type 3	HP:0100753	Schizophrenia
Orphanet:84090	Fibronectin glomerulopathy	HP:0000083	Renal insufficiency
Orphanet:84090	Fibronectin glomerulopathy	HP:0000093	Proteinuria
Orphanet:84090	Fibronectin glomerulopathy	HP:0000100	Nephrotic syndrome
Orphanet:84090	Fibronectin glomerulopathy	HP:0000822	Hypertension
Orphanet:84090	Fibronectin glomerulopathy	HP:0001342	Cerebral hemorrhage
Orphanet:84090	Fibronectin glomerulopathy	HP:0001966	Mesangial abnormality
Orphanet:84090	Fibronectin glomerulopathy	HP:0002907	Microscopic hematuria
Orphanet:84090	Fibronectin glomerulopathy	HP:0003073	Hypoalbuminemia
Orphanet:84090	Fibronectin glomerulopathy	HP:0010741	Edema of the lower limbs
Orphanet:84090	Fibronectin glomerulopathy	HP:0100820	Glomerulopathy
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0000407	Sensorineural hearing impairment
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0000938	Osteopenia
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0001249	Intellectual disability
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0001263	Global developmental delay
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0001508	Failure to thrive
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0001511	Intrauterine growth retardation
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0001518	Small for gestational age
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0001533	Slender build
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0004322	Short stature
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0004993	Slender long bones with narrow diaphyses
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0005328	Progeroid facial appearance
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0009064	Generalized lipodystrophy
Orphanet:50811	Lipodystrophy-intellectual disability-deafness syndrome	HP:0100959	Dense metaphyseal bands
Orphanet:69078	Liposarcoma	HP:0000077	Abnormality of the kidney
Orphanet:69078	Liposarcoma	HP:0001482	Subcutaneous nodule
Orphanet:69078	Liposarcoma	HP:0001824	Weight loss
Orphanet:69078	Liposarcoma	HP:0002017	Nausea and vomiting
Orphanet:69078	Liposarcoma	HP:0002027	Abdominal pain
Orphanet:69078	Liposarcoma	HP:0002619	Varicose veins
Orphanet:69078	Liposarcoma	HP:0003401	Paresthesia
Orphanet:69078	Liposarcoma	HP:0012378	Fatigue
Orphanet:69078	Liposarcoma	HP:0100242	Sarcoma
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0000836	Hyperthyroidism
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0008153	Periodic hypokalemic paresis
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0012726	Episodic hypokalemia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0000975	Hyperhidrosis
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0001513	Obesity
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0001962	Palpitations
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0002445	Tetraplegia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0002917	Hypomagnesemia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003457	EMG abnormality
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003470	Paralysis
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003752	Episodic flaccid weakness
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0004303	Abnormality of muscle fibers
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0007340	Lower limb muscle weakness
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0008180	Mildly elevated creatine phosphokinase
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0008285	Transient hypophosphatemia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0011784	Thyrotoxicosis with diffuse goiter
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0011785	Thyrotoxicosis with toxic multinodular goitre
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0011786	Thyrotoxicosis with toxic single thyroid nodule
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0012240	Increased intramyocellular lipid droplets
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0012364	Decreased urinary potassium
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0100647	Graves disease
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0000016	Urinary retention
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0001265	Hyporeflexia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0001337	Tremor
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0001824	Weight loss
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0002019	Constipation
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003201	Rhabdomyolysis
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003394	Muscle cramps
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003552	Muscle stiffness
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0009020	Exercise-induced muscle fatigue
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0011998	Postprandial hyperglycemia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0001657	Prolonged QT interval
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0001663	Ventricular fibrillation
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003694	Late-onset proximal muscle weakness
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0005165	Shortened PR interval
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0011706	Second degree atrioventricular block
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0000597	Ophthalmoparesis
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0002153	Hyperkalemia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0002203	Respiratory paralysis
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0002486	Myotonia
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0003134	Abnormality of peripheral nerve conduction
Orphanet:79102	Thyrotoxic periodic paralysis	HP:0006670	Impaired myocardial contractility
DOID:6039	Uveal melanoma	HP:0000572	Visual loss
DOID:6039	Uveal melanoma	HP:0001098	Abnormality of the fundus
DOID:6039	Uveal melanoma	HP:0012054	Choroidal melanoma
DOID:6039	Uveal melanoma	HP:0000541	Retinal detachment
DOID:6039	Uveal melanoma	HP:0011524	Iris melanoma
DOID:6039	Uveal melanoma	HP:0012055	Ciliary body melanoma
DOID:6039	Uveal melanoma	HP:0000539	Abnormality of refraction
DOID:6039	Uveal melanoma	HP:0007902	Vitreous hemorrhage
DOID:6039	Uveal melanoma	HP:0007906	Increased intraocular pressure
DOID:6039	Uveal melanoma	HP:0008494	Inferior lens subluxation
DOID:6039	Uveal melanoma	HP:0010920	Zonular cataract
DOID:6039	Uveal melanoma	HP:0011499	Mydriasis
DOID:6039	Uveal melanoma	HP:0012508	Metamorphopsia
DOID:6039	Uveal melanoma	HP:0030786	Photopsia
DOID:6039	Uveal melanoma	HP:0030800	Abnormal visual accommodation
DOID:6039	Uveal melanoma	HP:0100533	Inflammatory abnormality of the eye
DOID:6039	Uveal melanoma	HP:0200026	Ocular pain
DOID:0050834	CHARGE syndrome	HP:0000008	Abnormality of female internal genitalia
DOID:0050834	CHARGE syndrome	HP:0000028	Cryptorchidism
DOID:0050834	CHARGE syndrome	HP:0000044	Hypogonadotrophic hypogonadism
DOID:0050834	CHARGE syndrome	HP:0000048	Bifid scrotum
DOID:0050834	CHARGE syndrome	HP:0000066	Labial hypoplasia
DOID:0050834	CHARGE syndrome	HP:0000076	Vesicoureteral reflux
DOID:0050834	CHARGE syndrome	HP:0000085	Horseshoe kidney
DOID:0050834	CHARGE syndrome	HP:0000126	Hydronephrosis
DOID:0050834	CHARGE syndrome	HP:0000160	Narrow mouth
DOID:0050834	CHARGE syndrome	HP:0000175	Cleft palate
DOID:0050834	CHARGE syndrome	HP:0000204	Cleft upper lip
DOID:0050834	CHARGE syndrome	HP:0000252	Microcephaly
DOID:0050834	CHARGE syndrome	HP:0000275	Narrow face
DOID:0050834	CHARGE syndrome	HP:0000286	Epicanthus
DOID:0050834	CHARGE syndrome	HP:0000316	Hypertelorism
DOID:0050834	CHARGE syndrome	HP:0000324	Facial asymmetry
DOID:0050834	CHARGE syndrome	HP:0000359	Abnormality of the inner ear
DOID:0050834	CHARGE syndrome	HP:0000365	Hearing impairment
DOID:0050834	CHARGE syndrome	HP:0000368	Low-set, posteriorly rotated ears
DOID:0050834	CHARGE syndrome	HP:0000384	Preauricular skin tag
DOID:0050834	CHARGE syndrome	HP:0000396	Overfolded helix
DOID:0050834	CHARGE syndrome	HP:0000453	Choanal atresia
DOID:0050834	CHARGE syndrome	HP:0000458	Anosmia
DOID:0050834	CHARGE syndrome	HP:0000478	Abnormality of the eye
DOID:0050834	CHARGE syndrome	HP:0000486	Strabismus
DOID:0050834	CHARGE syndrome	HP:0000504	Abnormality of vision
DOID:0050834	CHARGE syndrome	HP:0000508	Ptosis
DOID:0050834	CHARGE syndrome	HP:0000528	Anophthalmia
DOID:0050834	CHARGE syndrome	HP:0000567	Chorioretinal coloboma
DOID:0050834	CHARGE syndrome	HP:0000568	Microphthalmia
DOID:0050834	CHARGE syndrome	HP:0000612	Iris coloboma
DOID:0050834	CHARGE syndrome	HP:0000625	Cleft eyelid
DOID:0050834	CHARGE syndrome	HP:0000632	Lacrimation abnormality
DOID:0050834	CHARGE syndrome	HP:0000639	Nystagmus
DOID:0050834	CHARGE syndrome	HP:0000648	Optic atrophy
DOID:0050834	CHARGE syndrome	HP:0000684	Delayed eruption of teeth
DOID:0050834	CHARGE syndrome	HP:0000717	Autism
DOID:0050834	CHARGE syndrome	HP:0000722	Obsessive-compulsive behavior
DOID:0050834	CHARGE syndrome	HP:0000772	Abnormality of the ribs
DOID:0050834	CHARGE syndrome	HP:0000830	Anterior hypopituitarism
DOID:0050834	CHARGE syndrome	HP:0000834	Abnormality of the adrenal glands
DOID:0050834	CHARGE syndrome	HP:0001156	Brachydactyly syndrome
DOID:0050834	CHARGE syndrome	HP:0001249	Intellectual disability
DOID:0050834	CHARGE syndrome	HP:0001252	Muscular hypotonia
DOID:0050834	CHARGE syndrome	HP:0001305	Dandy-Walker malformation
DOID:0050834	CHARGE syndrome	HP:0001360	Holoprosencephaly
DOID:0050834	CHARGE syndrome	HP:0001511	Intrauterine growth retardation
DOID:0050834	CHARGE syndrome	HP:0001561	Polyhydramnios
DOID:0050834	CHARGE syndrome	HP:0001601	Laryngomalacia
DOID:0050834	CHARGE syndrome	HP:0001636	Tetralogy of Fallot
DOID:0050834	CHARGE syndrome	HP:0001643	Patent ductus arteriosus
DOID:0050834	CHARGE syndrome	HP:0001646	Abnormality of the aortic valve
DOID:0050834	CHARGE syndrome	HP:0001671	Abnormality of the cardiac septa
DOID:0050834	CHARGE syndrome	HP:0001883	Talipes
DOID:0050834	CHARGE syndrome	HP:0002020	Gastroesophageal reflux
DOID:0050834	CHARGE syndrome	HP:0002093	Respiratory insufficiency
DOID:0050834	CHARGE syndrome	HP:0002410	Aqueductal stenosis
DOID:0050834	CHARGE syndrome	HP:0002553	Highly arched eyebrow
DOID:0050834	CHARGE syndrome	HP:0002564	Malformation of the heart and great vessels
DOID:0050834	CHARGE syndrome	HP:0002575	Tracheoesophageal fistula
DOID:0050834	CHARGE syndrome	HP:0002650	Scoliosis
DOID:0050834	CHARGE syndrome	HP:0002937	Hemivertebrae
DOID:0050834	CHARGE syndrome	HP:0002992	Abnormality of the tibia
DOID:0050834	CHARGE syndrome	HP:0004209	Clinodactyly of the 5th finger
DOID:0050834	CHARGE syndrome	HP:0004348	Abnormality of bone mineral density
DOID:0050834	CHARGE syndrome	HP:0005113	Dilatation of the aortic arch
DOID:0050834	CHARGE syndrome	HP:0005280	Depressed nasal bridge
DOID:0050834	CHARGE syndrome	HP:0006824	Cranial nerve paralysis
DOID:0050834	CHARGE syndrome	HP:0007018	Attention deficit hyperactivity disorder
DOID:0050834	CHARGE syndrome	HP:0007360	Aplasia/Hypoplasia of the cerebellum
DOID:0050834	CHARGE syndrome	HP:0008551	Microtia
DOID:0050834	CHARGE syndrome	HP:0008572	External ear malformation
DOID:0050834	CHARGE syndrome	HP:0008736	Hypoplasia of penis
DOID:0050834	CHARGE syndrome	HP:0008872	Feeding difficulties in infancy
DOID:0050834	CHARGE syndrome	HP:0009906	Aplasia/Hypoplasia of the earlobes
DOID:0050834	CHARGE syndrome	HP:0010443	Bifid femur
DOID:0050834	CHARGE syndrome	HP:0010628	Facial palsy
DOID:0050834	CHARGE syndrome	HP:0010669	Cheekbone underdevelopment
DOID:0050834	CHARGE syndrome	HP:0010751	Chin dimple
DOID:0050834	CHARGE syndrome	HP:0010978	Abnormality of immune system physiology
DOID:0050834	CHARGE syndrome	HP:0011611	Interrupted aortic arch
DOID:0050834	CHARGE syndrome	HP:0100736	Abnormality of the soft palate
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0000028	Cryptorchidism
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0000276	Long face
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0000288	Abnormality of the philtrum
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0000400	Macrotia
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0000486	Strabismus
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0000490	Deeply set eye
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0000717	Autism
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001249	Intellectual disability
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001250	Seizures
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001251	Ataxia
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001252	Muscular hypotonia
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001263	Global developmental delay
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001310	Dysmetria
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001321	Cerebellar hypoplasia
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0001999	Abnormal facial shape
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0002007	Frontal bossing
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0002119	Ventriculomegaly
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0002120	Cerebral cortical atrophy
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0002167	Neurological speech impairment
Orphanet:137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	HP:0006951	Retrocerebellar cyst
